date,datatype,value,attributes,station
2014-04-14T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-14T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-14T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-14T00:00:00,TAVG,89,"H,,S,",GHCND:USW00014764
2014-04-14T00:00:00,TMAX,183,",,W,2400",GHCND:USW00014764
2014-04-14T00:00:00,TMIN,28,",,W,2400",GHCND:USW00014764
2014-04-14T00:00:00,WDF2,190,",,W,",GHCND:USW00014764
2014-04-14T00:00:00,WDF5,180,",,W,",GHCND:USW00014764
2014-04-14T00:00:00,WSF2,94,",,W,",GHCND:USW00014764
2014-04-14T00:00:00,WSF5,134,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,AWND,67,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,PRCP,64,",,W,2400",GHCND:USW00014764
2014-04-15T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-15T00:00:00,TAVG,112,"H,,S,",GHCND:USW00014764
2014-04-15T00:00:00,TMAX,128,",,W,2400",GHCND:USW00014764
2014-04-15T00:00:00,TMIN,50,",,W,2400",GHCND:USW00014764
2014-04-15T00:00:00,WDF2,180,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,WDF5,190,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,WSF2,103,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,WSF5,157,",,W,",GHCND:USW00014764
2014-04-15T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,AWND,55,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,PRCP,102,",,W,2400",GHCND:USW00014764
2014-04-16T00:00:00,SNOW,30,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,SNWD,30,",,W,2400",GHCND:USW00014764
2014-04-16T00:00:00,TAVG,34,"H,,S,",GHCND:USW00014764
2014-04-16T00:00:00,TMAX,50,",,W,2400",GHCND:USW00014764
2014-04-16T00:00:00,TMIN,-27,",,W,2400",GHCND:USW00014764
2014-04-16T00:00:00,WDF2,330,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,WDF5,300,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,WSF2,103,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,WSF5,143,",,W,",GHCND:USW00014764
2014-04-16T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,AWND,29,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-17T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,SNWD,0,"T,,W,2400",GHCND:USW00014764
2014-04-17T00:00:00,TAVG,-2,"H,,S,",GHCND:USW00014764
2014-04-17T00:00:00,TMAX,44,",,W,2400",GHCND:USW00014764
2014-04-17T00:00:00,TMIN,-55,",,W,2400",GHCND:USW00014764
2014-04-17T00:00:00,WDF2,150,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,WDF5,60,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,WSF2,63,",,W,",GHCND:USW00014764
2014-04-17T00:00:00,WSF5,81,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,AWND,28,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-18T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-18T00:00:00,TAVG,11,"H,,S,",GHCND:USW00014764
2014-04-18T00:00:00,TMAX,56,",,W,2400",GHCND:USW00014764
2014-04-18T00:00:00,TMIN,-43,",,W,2400",GHCND:USW00014764
2014-04-18T00:00:00,WDF2,80,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,WDF5,80,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,WSF2,63,",,W,",GHCND:USW00014764
2014-04-18T00:00:00,WSF5,85,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,AWND,46,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-19T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-19T00:00:00,TAVG,58,"H,,S,",GHCND:USW00014764
2014-04-19T00:00:00,TMAX,144,",,W,2400",GHCND:USW00014764
2014-04-19T00:00:00,TMIN,-5,",,W,2400",GHCND:USW00014764
2014-04-19T00:00:00,WDF2,340,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,WDF5,350,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,WSF2,116,",,W,",GHCND:USW00014764
2014-04-19T00:00:00,WSF5,148,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,AWND,38,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-20T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-20T00:00:00,TAVG,52,"H,,S,",GHCND:USW00014764
2014-04-20T00:00:00,TMAX,100,",,W,2400",GHCND:USW00014764
2014-04-20T00:00:00,TMIN,-21,",,W,2400",GHCND:USW00014764
2014-04-20T00:00:00,WDF2,160,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,WDF5,200,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2014-04-20T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,AWND,41,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-21T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-21T00:00:00,TAVG,66,"H,,S,",GHCND:USW00014764
2014-04-21T00:00:00,TMAX,128,",,W,2400",GHCND:USW00014764
2014-04-21T00:00:00,TMIN,11,",,W,2400",GHCND:USW00014764
2014-04-21T00:00:00,WDF2,180,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,WDF5,180,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,WSF2,98,",,W,",GHCND:USW00014764
2014-04-21T00:00:00,WSF5,125,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,AWND,22,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,PRCP,25,",,W,2400",GHCND:USW00014764
2014-04-22T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-22T00:00:00,TAVG,93,"H,,S,",GHCND:USW00014764
2014-04-22T00:00:00,TMAX,156,",,W,2400",GHCND:USW00014764
2014-04-22T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2014-04-22T00:00:00,WDF2,200,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,WDF5,170,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,WSF5,94,",,W,",GHCND:USW00014764
2014-04-22T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,AWND,51,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,PRCP,5,",,W,2400",GHCND:USW00014764
2014-04-23T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-23T00:00:00,TAVG,100,"H,,S,",GHCND:USW00014764
2014-04-23T00:00:00,TMAX,150,",,W,2400",GHCND:USW00014764
2014-04-23T00:00:00,TMIN,67,",,W,2400",GHCND:USW00014764
2014-04-23T00:00:00,WDF2,330,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,WDF5,340,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,WSF2,130,",,W,",GHCND:USW00014764
2014-04-23T00:00:00,WSF5,174,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,AWND,91,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-24T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-24T00:00:00,TAVG,83,"H,,S,",GHCND:USW00014764
2014-04-24T00:00:00,TMAX,128,",,W,2400",GHCND:USW00014764
2014-04-24T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-04-24T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,WDF5,300,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,WSF2,157,",,W,",GHCND:USW00014764
2014-04-24T00:00:00,WSF5,210,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,AWND,40,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-25T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-25T00:00:00,TAVG,93,"H,,S,",GHCND:USW00014764
2014-04-25T00:00:00,TMAX,156,",,W,2400",GHCND:USW00014764
2014-04-25T00:00:00,TMIN,33,",,W,2400",GHCND:USW00014764
2014-04-25T00:00:00,WDF2,190,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,WDF5,190,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2014-04-25T00:00:00,WSF5,103,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,AWND,32,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,PRCP,36,",,W,2400",GHCND:USW00014764
2014-04-26T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-26T00:00:00,TAVG,64,"H,,S,",GHCND:USW00014764
2014-04-26T00:00:00,TMAX,89,",,W,2400",GHCND:USW00014764
2014-04-26T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2014-04-26T00:00:00,WDF2,200,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,WDF5,150,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,WSF2,67,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2014-04-26T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,AWND,31,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,PRCP,5,",,W,2400",GHCND:USW00014764
2014-04-27T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-27T00:00:00,TAVG,60,"H,,S,",GHCND:USW00014764
2014-04-27T00:00:00,TMAX,117,",,W,2400",GHCND:USW00014764
2014-04-27T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2014-04-27T00:00:00,WDF2,20,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,WDF5,10,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,WSF5,89,",,W,",GHCND:USW00014764
2014-04-27T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,AWND,59,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-28T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-28T00:00:00,TAVG,81,"H,,S,",GHCND:USW00014764
2014-04-28T00:00:00,TMAX,139,",,W,2400",GHCND:USW00014764
2014-04-28T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-04-28T00:00:00,WDF2,30,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,WDF5,40,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,WSF2,107,",,W,",GHCND:USW00014764
2014-04-28T00:00:00,WSF5,143,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,AWND,49,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-04-29T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-29T00:00:00,TAVG,71,"H,,S,",GHCND:USW00014764
2014-04-29T00:00:00,TMAX,94,",,W,2400",GHCND:USW00014764
2014-04-29T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-04-29T00:00:00,WDF2,100,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,WDF5,100,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,WSF2,98,",,W,",GHCND:USW00014764
2014-04-29T00:00:00,WSF5,116,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,AWND,42,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,PRCP,30,",,W,2400",GHCND:USW00014764
2014-04-30T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-04-30T00:00:00,TAVG,51,"H,,S,",GHCND:USW00014764
2014-04-30T00:00:00,TMAX,67,",,W,2400",GHCND:USW00014764
2014-04-30T00:00:00,TMIN,39,",,W,2400",GHCND:USW00014764
2014-04-30T00:00:00,WDF2,80,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,WDF5,70,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,WSF5,89,",,W,",GHCND:USW00014764
2014-04-30T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,AWND,28,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,PRCP,241,",,W,2400",GHCND:USW00014764
2014-05-01T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-01T00:00:00,TAVG,73,"H,,S,",GHCND:USW00014764
2014-05-01T00:00:00,TMAX,139,",,W,2400",GHCND:USW00014764
2014-05-01T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-05-01T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,WDF5,100,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,WSF2,63,",,W,",GHCND:USW00014764
2014-05-01T00:00:00,WSF5,72,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,AWND,42,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,PRCP,0,"T,,W,2400",GHCND:USW00014764
2014-05-02T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-02T00:00:00,TAVG,124,"H,,S,",GHCND:USW00014764
2014-05-02T00:00:00,TMAX,189,",,W,2400",GHCND:USW00014764
2014-05-02T00:00:00,TMIN,72,",,W,2400",GHCND:USW00014764
2014-05-02T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,WDF5,270,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,WSF2,116,",,W,",GHCND:USW00014764
2014-05-02T00:00:00,WSF5,152,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,AWND,32,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,PRCP,0,"T,,W,2400",GHCND:USW00014764
2014-05-03T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-03T00:00:00,TAVG,120,"H,,S,",GHCND:USW00014764
2014-05-03T00:00:00,TMAX,183,",,W,2400",GHCND:USW00014764
2014-05-03T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-05-03T00:00:00,WDF2,200,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,WDF5,200,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2014-05-03T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2014-05-04T00:00:00,AWND,36,",,W,",GHCND:USW00014764
2014-05-04T00:00:00,PRCP,43,",,W,2400",GHCND:USW00014764
2014-05-04T00:00:00,SNOW,0,"T,,W,",GHCND:USW00014764
2014-05-04T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-04T00:00:00,TAVG,104,"H,,S,",GHCND:USW00014764
2014-05-04T00:00:00,TMAX,161,",,W,2400",GHCND:USW00014764
2014-05-04T00:00:00,TMIN,67,",,W,2400",GHCND:USW00014764
2014-05-04T00:00:00,WDF2,280,",,W,",GHCND:USW00014764
2014-05-04T00:00:00,WDF5,270,",,W,",GHCND:USW00014764
2014-05-04T00:00:00,WSF2,116,",,W,",GHCND:USW00014764
2014-05-04T00:00:00,WSF5,157,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,AWND,61,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-05T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-05T00:00:00,TAVG,112,"H,,S,",GHCND:USW00014764
2014-05-05T00:00:00,TMAX,172,",,W,2400",GHCND:USW00014764
2014-05-05T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-05-05T00:00:00,WDF2,310,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,WDF5,320,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,WSF2,107,",,W,",GHCND:USW00014764
2014-05-05T00:00:00,WSF5,148,",,W,",GHCND:USW00014764
2014-05-06T00:00:00,AWND,37,",,W,",GHCND:USW00014764
2014-05-06T00:00:00,PRCP,3,",,W,2400",GHCND:USW00014764
2014-05-06T00:00:00,SNOW,0,"T,,W,",GHCND:USW00014764
2014-05-06T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-06T00:00:00,TAVG,103,"H,,S,",GHCND:USW00014764
2014-05-06T00:00:00,TMAX,167,",,W,2400",GHCND:USW00014764
2014-05-06T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-05-06T00:00:00,WDF2,340,",,W,",GHCND:USW00014764
2014-05-06T00:00:00,WDF5,350,",,W,",GHCND:USW00014764
2014-05-06T00:00:00,WSF2,103,",,W,",GHCND:USW00014764
2014-05-06T00:00:00,WSF5,130,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,AWND,37,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-07T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-07T00:00:00,TAVG,108,"H,,S,",GHCND:USW00014764
2014-05-07T00:00:00,TMAX,183,",,W,2400",GHCND:USW00014764
2014-05-07T00:00:00,TMIN,28,",,W,2400",GHCND:USW00014764
2014-05-07T00:00:00,WDF2,190,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,WDF5,190,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,WSF2,81,",,W,",GHCND:USW00014764
2014-05-07T00:00:00,WSF5,116,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,AWND,27,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-08T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-08T00:00:00,TAVG,119,"H,,S,",GHCND:USW00014764
2014-05-08T00:00:00,TMAX,200,",,W,2400",GHCND:USW00014764
2014-05-08T00:00:00,TMIN,44,",,W,2400",GHCND:USW00014764
2014-05-08T00:00:00,WDF2,190,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,WDF5,200,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2014-05-08T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,AWND,22,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,PRCP,10,",,W,2400",GHCND:USW00014764
2014-05-09T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-09T00:00:00,TAVG,94,"H,,S,",GHCND:USW00014764
2014-05-09T00:00:00,TMAX,122,",,W,2400",GHCND:USW00014764
2014-05-09T00:00:00,TMIN,78,",,W,2400",GHCND:USW00014764
2014-05-09T00:00:00,WDF2,60,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,WDF5,50,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,WSF2,58,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,WSF5,72,",,W,",GHCND:USW00014764
2014-05-09T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,AWND,29,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,PRCP,56,",,W,2400",GHCND:USW00014764
2014-05-10T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-10T00:00:00,TAVG,131,"H,,S,",GHCND:USW00014764
2014-05-10T00:00:00,TMAX,233,",,W,2400",GHCND:USW00014764
2014-05-10T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2014-05-10T00:00:00,WDF2,240,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,WDF5,240,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,WSF2,67,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,WSF5,94,",,W,",GHCND:USW00014764
2014-05-10T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,AWND,41,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-11T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-11T00:00:00,TAVG,198,"H,,S,",GHCND:USW00014764
2014-05-11T00:00:00,TMAX,244,",,W,2400",GHCND:USW00014764
2014-05-11T00:00:00,TMIN,111,",,W,2400",GHCND:USW00014764
2014-05-11T00:00:00,WDF2,290,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,WDF5,290,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,WSF2,103,",,W,",GHCND:USW00014764
2014-05-11T00:00:00,WSF5,130,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,AWND,38,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-12T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-12T00:00:00,TAVG,184,"H,,S,",GHCND:USW00014764
2014-05-12T00:00:00,TMAX,272,",,W,2400",GHCND:USW00014764
2014-05-12T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2014-05-12T00:00:00,WDF2,90,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,WDF5,320,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,WSF2,89,",,W,",GHCND:USW00014764
2014-05-12T00:00:00,WSF5,116,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,AWND,32,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,PRCP,0,"T,,W,2400",GHCND:USW00014764
2014-05-13T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-13T00:00:00,TAVG,103,"H,,S,",GHCND:USW00014764
2014-05-13T00:00:00,TMAX,117,",,W,2400",GHCND:USW00014764
2014-05-13T00:00:00,TMIN,61,",,W,2400",GHCND:USW00014764
2014-05-13T00:00:00,WDF2,50,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,WDF5,50,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,WSF2,63,",,W,",GHCND:USW00014764
2014-05-13T00:00:00,WSF5,81,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,AWND,36,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-14T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-14T00:00:00,TAVG,91,"H,,S,",GHCND:USW00014764
2014-05-14T00:00:00,TMAX,128,",,W,2400",GHCND:USW00014764
2014-05-14T00:00:00,TMIN,72,",,W,2400",GHCND:USW00014764
2014-05-14T00:00:00,WDF2,160,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,WDF5,150,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,WSF2,72,",,W,",GHCND:USW00014764
2014-05-14T00:00:00,WSF5,98,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,AWND,34,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,PRCP,0,",,W,2400",GHCND:USW00014764
2014-05-15T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-15T00:00:00,TAVG,127,"H,,S,",GHCND:USW00014764
2014-05-15T00:00:00,TMAX,194,",,W,2400",GHCND:USW00014764
2014-05-15T00:00:00,TMIN,89,",,W,2400",GHCND:USW00014764
2014-05-15T00:00:00,WDF2,180,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,WDF5,170,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,WSF2,76,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,WSF5,112,",,W,",GHCND:USW00014764
2014-05-15T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,AWND,46,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,PRCP,76,",,W,2400",GHCND:USW00014764
2014-05-16T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-16T00:00:00,TAVG,144,"H,,S,",GHCND:USW00014764
2014-05-16T00:00:00,TMAX,189,",,W,2400",GHCND:USW00014764
2014-05-16T00:00:00,TMIN,122,",,W,2400",GHCND:USW00014764
2014-05-16T00:00:00,WDF2,160,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,WDF5,140,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,WSF2,81,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,WSF5,121,",,W,",GHCND:USW00014764
2014-05-16T00:00:00,WT01,1,",,W,",GHCND:USW00014764
2014-05-17T00:00:00,AWND,48,",,W,",GHCND:USW00014764
2014-05-17T00:00:00,PRCP,282,",,W,2400",GHCND:USW00014764
2014-05-17T00:00:00,SNOW,0,",,W,",GHCND:USW00014764
2014-05-17T00:00:00,SNWD,0,",,W,2400",GHCND:USW00014764
2014-05-17T00:00:00,TAVG,144,"H,,S,",GHCND:USW00014764
2014-05-17T00:00:00,TMAX,200,",,W,2400",GHCND:USW00014764
2014-05-17T00:00:00,TMIN,94,",,W,2400",GHCND:USW00014764
